# overall,LEICSO_PROSPECT,test_training,id,strategy,"Duplicates (i.e., participant mentioned same thing multiple times)",EC,SOS,P,AC,NOS
1,LEICSO,,12,Encouraging her to play and show her new things.,,,x,,,
2,LEICSO,,12,Make it more fun with her.,,,,x,,
3,LEICSO,,12,Modeling the task for her and then giving her the chance to do it.,,x,,,,
4,LEICSO,,12,Preparing her for the activity and letting her know ahead of time.,,x,,,,
5,LEICSO,,12,"Showing her how to do it and modeling for her, and then giving her a chance to do it on her own.",,x,,,,
6,LEICSO,Test,17,"At night during bath time, we have him help rinse shampoo out of his hair using a cup of water.",,,x,,,
7,LEICSO,Test,17,Attend friend playgroups with other children his age. He will often play by himself.,,x,,,,
8,LEICSO,Test,17,He sometimes helps us feed our dog by putting food in her bowl or refilling her water.,,,x,,,
9,LEICSO,Test,17,"He will help us put dirty clothes into the washing machine to be cleaned, and help pull out clean/dry clothes from the dryer.",,,x,,,
10,LEICSO,Test,17,Helping brush teeth at the same time mom and dad are brushing our teeth.,,,,,x,
11,LEICSO,Test,17,"If he spills something, we try to encourage him to help wipe it up.",,,x,,,
12,LEICSO,Test,17,"Swim lessons. Mom and dad still participate in these classes in the water with him. We sing songs, splash around, dunk underwater, etc.",,x,,,,
13,LEICSO,Test,17,We go to the zoo and point out animals and make animal sounds.,,x,,,,
14,LEICSO,Test,17,We've taken him to professional sport events. He likes to cheer and clap with the crowd.,,x,,,,
15,LEICSO,Test,17,"When preparing to eat, we try to model and have him wash his hands with us. We talk about the steps we're taking to prepare his cup of milk, get is food ready, etc. ('okay, first we need to get a cup...')",,x,,,,
16,LEICSO,,18,Got memberships to zoo and botanical gardens to keep her ou and around people and crowds,,x,,,,
17,LEICSO,,18,She can get very uneasy around large crowds but we keep her in them and comfortable,,,x,,,
18,LEICSO,,18,She is still learning body awareness in order to walk at 100% so we havent yet gone to an independent ckass with her... She also has strength to build up,,,,,,x
19,LEICSO,,18,She stays with her aunt in town and has a few nights at her grandmas,,x,,,,
20,LEICSO,,18,We go to parks and she has cousins within her age so we get together when everyone can,,x,,,,
21,LEICSO,,18,"We sort, cook, read and listen/dance to music everyday and most everyday go outside for play and or yard work... Just trying to keep consistant",,x,,,,
22,LEICSO,,18,With her continued process she will get in more activities,,,,,,x
23,LEICSO,,19,"He really enjoys playing with water, so when I need him to wash his hands, I let him stand on the step stool at the sink and play with water in a bowl while I help him soap and rinse his hands.",,,,x,,
24,LEICSO,,19,I organized a weekly playgroup for neighborhood moms with toddler around River's age.,,x,,,,
25,LEICSO,,19,"I organized a weekly playgroup for neighborhoods moms with kids around River's age.     We rotated meeting at each house and at local parks and libraries. The kids have learned how to play together and the moms have enjoyed some much needed adult social time, too.",,x,,,,
26,LEICSO,,19,"I try to bring River back east with me at least a couple times of year for important holidays (Passover) or weddings, when the whole, extended family gets together.",,x,,,,
27,LEICSO,,19,"On overnight trips out of town, we try to keep certain routines (such as naps and bedtimes) consistent with what we do at home, to help River feel at ease and maintain his normal schedule",,x,,,,
28,LEICSO,,19,"On the rare occasions when we take River out to a restaurant, we try to make sure he has a fun activity to do before the food comes, and after the meal ends. For example, I'll bring a train or car into the restaurant with us, and let him play with it or run around outside while we're waiting for food.",,,,x,,
29,LEICSO,,19,"River enjoys helping his parents make coffee in the morning. He takes down the pack of filters, puts the filter in the basket, helps Mommy or Daddy scoop the grounds into the filter and pour the water into the coffee maker, closes the lid and presses the 'on' button. He loves doing this and will act offended and complain if we make the coffee without him.",,,x,,,
30,LEICSO,,19,"River is not a great eater. In order to entice him to eat more of a meal, we've done everything from the 'airplane game,' where every bite of food is a different friend or family member flying on an airplane to visit us, to cheering him as a 'champion' for every successful bite of food to outright bribery (we'll sing the Zoo song again, if you take another bite).     These are successful strategies in that they do entice him to eat more, but I'm not sure whether they are ultimately doing more harm than good, in that they take a lot of energy, time and attention, and don't encourage him to be more independent about eating, or learn how to enjoy eating food for itself, without the associated fun.",,,,x,,
31,LEICSO,,19,"River LOVES trains. His grandparents bought him a train set for Hanukah, and he plays with it intensely every day, piecing together tracks, moving train cars around and around and up and down, playing pretend train with almost any objects he can get his hands on.     We've responded to  this interest by finding and reading books about trains, singing songs about trains, and taking trips to the nearby train overpass and train stations to watch trains",,,,x,,
32,LEICSO,,19,"Sometimes River will 'help' put away the groceries by pulling an item out of the shopping bag on the floor, and bringing it over to Mommy or Daddy to put away in the fridge or pantry.    We don't do this very often, but I would like to start doing it more - the older he gets the more helpful he can be.",,,x,,,
33,LEICSO,,19,"Sometimes River will 'help' unload the dishwasher by picking up the clean silverware, piece by piece, and handing it to Mommy or Daddy, standing at the silverware drawer.",,,x,,,
34,LEICSO,,19,"We brush our teeth together in the mornings. He often enjoys doing things together and emulating adults. He especially likes the rare occasions when we can all brush our teeth together as a family (Mommy, Daddy and baby)",,x,,,,
35,LEICSO,,19,"We frequently visit a number of neighborhood playgrounds, and I try to encourage River to use the playground equipment independently by helping him out a few times and showing him how he can do it himself.",,x,,,,
36,LEICSO,,19,"We frequently visit the nearby Nature and Science Museum, Zoo and Botanic Gardens, and meet up for playdates there.",,x,,,,
37,LEICSO,,19,We go to storytime at our local library regularly.,,x,,,,
38,LEICSO,,19,"We had breakfast at a bagel shop along the lightrail route near our home, so we could pass the time and engage his interest anticipating and watching the trains go by.",,,,x,,
39,LEICSO,,19,"We have encouraged River to do arts and crafts by providing him with a small table and chairs where he does his 'scribbling' with crayons. When the weather is nice, sometimes we use fingerpaints in the backyard.     We also sometimes draw with chalk, either on the sidewalk, or on a small chalkboard. River enjoys when I draw the head and body of a spider for him, so he can draw in the legs.",,,x,,,
40,LEICSO,,19,"We have read to River every day since he was a mere handful of weeks old. At this point, he loves books and will demand that we read them several times a day.     We have incorporated reading into our routines for naptime and bedtime, and will ask River to pick out the book or books he wants to read. He is usually very excited to do this, and very excited to read the books. We also try to take out a new stack of books from the library every few weeks, which I let him help pick out, and seek out books on topics that he is particularly interested in, such as trains and gorillas.",,,,x,,
41,LEICSO,,19,"We like to take River hiking. We'll start out with him in the backpack, but after a short while, he's usually itching to get out and climb around the rocks on his own. We'll support him physically, as needed, as he does this.",,x,,,,
42,LEICSO,,19,"We make frequent playdates with friends, and at the beginning and end of each playdate, I always try to emphasize greeting the friends and saying goodbye at the end, and encourage River to do the same.",,x,,,,
43,LEICSO,,19,We took River to an art class at the JCC. He really enjoyed the tactile experience of finger painting.,,x,,,,
44,LEICSO,,19,"When I take River to the grocery store, I let him hold onto each item I select, and drop it into the basket of the cart behind him.",,,x,,,
45,LEICSO,,23,Didn't I just do that?,,,,,,x 
46,LEICSO,,23,She cries when she sees us turn on to Colfax for Childrens Hospital. She cries when we are in Stapleton because that is where the pediatrician is. GOing out to eat is too loud and busy.,,,,,,x
47,LEICSO,,23,She hates people besides myself and her brother.I would like her to engage with others,,,,,,x
48,LEICSO,,23,She puts her plate in the sink and throws things in the trash. She pours the dog food into the bowl. Like to mix in a mixing bowl. She 18 months she can only do so much.,,,x,,,
49,LEICSO,,23,"We can not leave town due to oxygen and altitude changes, but we would love to!",,,,,,x
50,LEICSO,,23,We sing songs and she watches her brother do the activities first.,,x,,,,
51,LEICSO,,23,"With sensory problems things like brushing hair, teeth and getting dressed are really rough",,,,,,x
52,LEICSO,,25,At play grounds we leave her alone until she decides she is ready and picks an activity. takes 20-30 min.,,,x,,,
53,LEICSO,,25,"Demonstrate while directing action verbally. Asking her to put toys back in box: first show her, then hand her one and point to box. Clap when completed.",,x,,,,
54,LEICSO,,25,demonstrating activity 'brushing teeth',,x,,,,
55,LEICSO,,25,"encourage her to play and explore, ask her to follow so she can experience new things.",,,x,,,
56,LEICSO,,25,"Providing simple one word directions ' push' for putting are in shirt,",,,x,,,
57,LEICSO,,25,"repeating requests 'find your shoes',",,,,x,,
58,LEICSO,,25,Show her how things work and let her try for herself. Setting her on the slide so she knows what it is for and how to use it.,,x,,,,
59,LEICSO,,52,"Begging, singing, giving stickers or toys",,,,x,,
60,LEICSO,,52,Encouragement & bribery,,,x,,,
61,LEICSO,,52,Her brother did a lot more with his ipad at this stage than she does,,,,,,x
62,LEICSO,,52,I would love to see her actually like people.,,,,,,x
63,LEICSO,,52,It is hard to have her around non family members. Being in a Tula helps. She sometimes likes the carts but if people look or talk to her it is bad.,,x,,,,
64,LEICSO,,52,Most of these are all bribery & encouragement,,,,x,,
65,LEICSO,,55,"Asking her to name what is happening, clapping together",,,x,,,
66,LEICSO,,55,See above,,,,,,x
67,LEICSO,,55,See above,x,,,,,x
68,LEICSO,,56,child too young to participate,,,,,,x 
69,LEICSO,,56,"For diaper changes, which he tries to escape from, I try to distract him with a toy.  It works for a few seconds.",,x,,,,
70,LEICSO,,56,for feeding I give him his own spoon and I have a second spoon I actually use to feed him.,,,x,,,
71,LEICSO,,56,I explain to him what is going to happen next and he now understands what is about to happen and participates if he chooses,,x,,,,
72,LEICSO,,56,Kepping him in the high chair while playing with him helps.  Otherwise he loses interest in seconds and leaves to go be physically active.,,x,,,,
73,LEICSO,,56,Tried to induce him to stay in the room at book babies but nontheless he persistently left the room.,,,,,,x
74,LEICSO,Test,83,14 months old - expect participation & involvement will increase as she matures/ages,,,,,,x 
75,LEICSO,Test,83,N/A - 14 months old; expect participation to increase as she ages/matures,,,,,,x
76,LEICSO,Test,83,N/A - 14 months old. Expect her participation to increase as she gets older.,,,,,,x
77,LEICSO,Test,83,N/A - 14 months old. Expect her participation to increase as she matures/ages.,,,,,,x
78,LEICSO,Test,83,N/A - 14 months.  Expect her to increase her participation as she matures/grows up.,,,,,,x
79,LEICSO,Test,83,Practicing putting blocks in and out,,,,,x,
80,LEICSO,Test,83,Practicing using sippy cup,,,,,x,
81,LEICSO,Test,83,Pull her arms through her shirts and talk her through getting dressed,,x,,,,
82,LEICSO,Test,83,Read books and touch the pictures,,x,,,,
83,LEICSO,Test,83,Talk/play with her around friends,,x,,,,
84,LEICSO,Test,91,"talking about the activity in advance, looking at pictures, reading books etc",,x,,,,
85,LEICSO,Test,93,We act really excited to be brushing teeth so that they get excited to do it,,x,,,,
86,LEICSO,Test,93,We ask if they can put the toy away,,,x,,,
87,LEICSO,,96,Ask,,,,,,x 
88,LEICSO,,96,Just ask,,,,,,x
89,LEICSO,,96,Just ask,x,,,,,x
90,LEICSO,,96,N/a,,,,,,x
91,LEICSO,Test,98,Getting down on her level,,x,,,,
92,LEICSO,Test,98,Playing with toys she is interested in,,,,x,,
93,LEICSO,Test,98,Role-modeling play,,x,,,,
94,LEICSO,,103,"Get out craft supplies and arrange them in her play space, then start doing the craft myself. She can choose to watch and copy what I'm doing, or find her own way to use the supplies.",,x,,,,
95,LEICSO,,103,I model a play activity and ask her to 'follow the leader' if she doesn't catch on right away.,,x,,,,
96,LEICSO,,103,"Let her choose the game (Ring around the rosie; Putting on a show; Hide and seek, etc).",,,,x,,
97,LEICSO,,103,"She drops food/drinks on the floor when she's done eating sometimes - we've tried to catch her prior to the dumping, and offer her an appropriate place to place her unwanted stuff, instead of dumping it on the floor.",,x,,,,
98,LEICSO,,103,"We've tried giving her smaller portions at a time, as well as arranging her food and place setting in different ways, to help her feel less overwhelmed or overstimulated during meal times.     We've encouraged her to talk about her food - what she likes and doesn't like - and to ask for what she wants when she starts looking frustrated, instead of waiting for her to drop stuff on the floor.     We've become more mindful of how long meals last, and have tried to limit the time that we ask her to sit at the table.",,x,,,,
99,LEICSO,,103,"We've tried making a game of putting toys away (make it a race; sort the toys into baskets by type or color; pretend that the toys are playing hide and seek in their baskets; putting the toys to bed, etc.)",,,,x,,
100,LEICSO,,103,We've tried to add 10 minutes of tidy-up time into our evening routine,,x,,,,
101,LEICSO,,103,"We've tried to have one parent teach and help the kids to set the table and get drinks for everyone before meals.    We've tried to establish the routine of everyone taking their dishes, utensils and cups to the sink after each meal and snack.",,,,,x,
102,LEICSO,,103,"When she drops food/drinks on the floor, we've given her the supplies, encouragement, and assistance to clean up the mess herself.",,x,,,,
103,LEICSO,,104,Haircuts,,,,,,x 
104,LEICSO,,104,"We encourage him to play, say hello, give hugs",,,x,,,
105,LEICSO,,104,We play matching games and help him understand taking turns,,,,x,,
106,LEICSO,Test,110,Continued exposure to class settings to expand interest and comfort level in class settings,,x,,,,
107,LEICSO,Test,110,"Ensure that he feels safe and secure at these events, so he knows we are there for him, but trying to encourage him to engage and interact more independently in these settings",,,x,,,
108,LEICSO,Test,111,Bentley doesn't interact with many kids. Is only interacting with adults,,,,,,x 
109,LEICSO,Test,111,Help taking care of his sisters feedings,,,x,,,
110,LEICSO,Test,111,I have given him 'if' and 'then',,,,x,,
111,LEICSO,Test,111,I have tried timers,,x,,,,
112,LEICSO,Test,111,I try to make errands as quick as possible,,x,,,,
113,LEICSO,Test,111,I will start activities and leave to see if he will stay and keep playing,,x,,,,
114,LEICSO,Test,111,Just getting him to participate in speech,,,,,,x
115,LEICSO,Test,111,Put him in his high chair and try to get him to participate in baking,,x,,,,
116,LEICSO,,117,Constantly search for affordable classesand activities.,,x,,,,
117,LEICSO,,117,Enrolled him in Gymboree.,,x,,,,
118,LEICSO,,117,"Tried to involve him in activities like story time and Gymboree. Read to him daily. Many opportunities to play with parents, sibling and neighbors.",,x,,,,
119,LEICSO,,119,Ask Sophie to help me with the task,,,x,,,
120,LEICSO,,119,Distraction (I.e. during diaper change),,x,,,,
121,LEICSO,,119,"Plan travel during nap times, limit time traveling in car",,x,,,,
122,LEICSO,,119,Redirect her to different types of play,,x,,,,
123,LEICSO,,119,Reward system,,,,x,,
124,LEICSO,,119,Talking about outing before going - prepping her ahead of time,,x,,,,
125,LEICSO,Test,120,involve her an teach her,,,x,,,
126,LEICSO,Test,120,involve her an teach her,x,,x,,,
127,LEICSO,Test,120,involve her an teach her,x,,x,,,
128,LEICSO,,121,"Fortunately, we live in a very large neighborhood that has an abundance of resources, events and support for families. The neighborhood is majority families with young childre",,x,,,,
129,LEICSO,,121,"He will help hold the food container and help feed our pets with us mornings and evenings. He gets to pick out the dog chews for the dog - removing the container from the cabinet, selecting two chews per mealtime then giving them to the dog. He has come to understand his role in helping feed the pets an",,,x,,,
130,LEICSO,,121,I have him carry a few pieces of laundry and place them into the washing machine. He'll help press the buttons then we watch the laundry start to make the sounds and movements that he finds entertaining. He has this same role every time and now understands how to do it without prompting.,,,x,,,
131,LEICSO,,123,"A few days a week, I take my son to the library and/or park to meet and socialize with other kids. I help him take turns with other children on the play equipment.",,x,,,,
132,LEICSO,,123,"After eating, I hold a mirror up in front of my son and point out where he is messy. I also give him wet wipes and point to the area on my face that he needs to wipe on his own face.",,x,,,,
133,LEICSO,,123,Every week my son has a play date with kids his age. He knows the other children in the group very well and has been seeing them weekly for about a year.,,x,,,,
134,LEICSO,,123,"I explain things slowly and point to what my son needs to get in order to participate (a musical instrument to play, a scarf to dance with, a book to rea",,x,,,,
135,LEICSO,,123,I point out things of interest to my son like balloon animals or characters he might recognize.,,,,x,,
136,LEICSO,,123,"When attending a class, I often take my son's hand to help guide him during an activity.",,,,,x,
137,LEICSO,,123,"When getting dressed, I name the clothes and body parts and encourage my son to help as much as possible. I often pull his shirt over his head, but he pushes his arms through the sleeves. I also encourage him to push his feet into his socks (which I hold open for him) and to put on his shoes and use the Velcro strap.",,,,,x,
138,LEICSO,,123,"When getting ready to take a nap, I ask my son to take off his shoes (which he does). Then, he gets his favorite blanket and pacifier and crawls under the covers.",,,x,,,
139,LEICSO,,123,"When my son finishes eating a snack, I have him take the wrapper and throw it away in the trash.",,,x,,,
140,LEICSO,,123,"When my son has finished playing with certain toys and has moved onto the next activity, I have him help put everything away. Sometimes he does it willingly and other times he doesn't. However, I always ensure that he puts the last item away.",,,x,,,
141,LEICSO,,123,"When sleeping in a new place, I follow the same routines we use at home.",,x,,,,
142,LEICSO,,123,"Whenever there is music playing, I start to dance and encourage him to join in.",,x,,,,
143,LEICSO,,124,Exposure to more activities,,,x,,,
144,LEICSO,,124,Follow her lead.,,,x,,,
145,LEICSO,,124,"Letting her hold the brush, toothbrush, etc.",,,x,,,
146,LEICSO,,124,none,,,,,,x
147,LEICSO,,124,Offer a wide variety of activities.,,,,x,,
148,LEICSO,,124,Practicing on a baby doll.,,,,,x,
149,LEICSO,,125,My daughter is a baby and too young to participate in household chores.,,,,,,x
150,LEICSO,,125,My daughter is a baby and too young to participate in household chores.,x,,,,,x
151,LEICSO,,125,My daughter is a baby and too young to participate in household chores.,x,,,,,x
152,LEICSO,,126,Activities he enjoys,,,,x,,
153,LEICSO,,126,Follow his schedule,,,x,,,
154,LEICSO,,126,Fun time,,,,x,,
155,LEICSO,,126,Fun time,x,,,x,,
156,LEICSO,,126,Have toys for him,,x,,,,
157,LEICSO,,126,Having kids over,,x,,,,
158,LEICSO,,126,He is interested,,,,,,x 
159,LEICSO,,126,He likes Costco,,,,,,x 
160,LEICSO,,126,He likes to help out stuff in the shopping cart,,,,x,,
161,LEICSO,,126,Make it fun,,,,x,,
162,LEICSO,,126,Make noises,,x,,,,
163,LEICSO,,126,Make sure he is not tired and he is not hungry,,x,,,,
164,LEICSO,,126,New games,,x,,,,
165,LEICSO,,126,New toys,,x,,,,
166,LEICSO,,126,Not tired not hungry,,x,,,,
167,LEICSO,,126,Not tired not hungry,x,x,,,,
168,LEICSO,,126,Playing bottoms,,,,,,x
169,LEICSO,,126,Praise,,,x,,,
170,LEICSO,,126,Singing,,x,,,,
171,LEICSO,,126,Things he is interested,,,,x,,
172,LEICSO,,128,alternating between favorite activities (rolling cars) and more varied functional play,,,,x,,
173,LEICSO,,128,bring books for him to church to look at during mass. wish we had a way of better teaching him time to be quiet.,,x,,,,
174,LEICSO,,128,cleaning up with the whole family at about the same time each day,,x,,,,
175,LEICSO,,128,hand over hand brushing of teeth and washing of hands,,,,,x,
176,LEICSO,,128,"Having him stand up while getting dressed so that he has to lift his feet, etc, and doesn't have the option to just lay still",,,,x,,
177,LEICSO,,128,involving his older sister as a sort of 'buddy' when there are friends over,,x,,,,
178,LEICSO,,128,letting him walk in the grocery store and handing him the things to put on the conveyor belt,,,x,,,
179,LEICSO,,128,making sure that he has eaten enough before friends arrive so that he doesn't just hide out by the food,,x,,,,
180,LEICSO,,128,"Snack is had a child-sized table, he gets his own bowl and I fill it before he takes it over",,x,,,,
181,LEICSO,,128,"We haven't done anything but a once a week parents' day out program with him, and an occasional story time - this clearly needs to be a bigger part of ou",,x,,,,
182,LEICSO,,129,Annual pass to the children's museum.,,x,,,,
183,LEICSO,,129,Attend storytime at the library occasionally,,x,,,,
184,LEICSO,,129,Have him brush his teeth alongside big brother.,,x,,,,
185,LEICSO,,129,He loads the washing machine for me.,,,x,,,
186,LEICSO,,129,"He washes dishes, I load them in dishwasher.",,,x,,,
187,LEICSO,,129,"Involve him in cooking (helping me make a salad, etc).",,,x,,,
188,LEICSO,Test,130,Asking Audrey to help move the wet clothes into the dryer and taking the dry clothes to the bedroom,,,x,,,
189,LEICSO,Test,130,Giving them a choice of what to do first,,,,x,,
190,LEICSO,Test,130,Lead by example or model pretend play,,x,,,,
191,LEICSO,Test,133,Go with friends and neighbors,,x,,,,
192,LEICSO,Test,133,Make it fun,,,,x,,
193,LEICSO,Test,133,Model behavior and activity to help her learn,,x,,,,
194,LEICSO,Test,133,Pick events that are interesting to her,,,,x,,
195,LEICSO,Test,133,Planned well to keep her entertained and happy while in travel,,x,,,,
196,LEICSO,Test,133,"Positive reinforcement, but letting her interact in her own natural way",,,x,,,
197,LEICSO,Test,133,Taking her when she's well fed and well rested,,,x,,,
198,LEICSO,Test,133,Went somewhere that was good for her,,x,,,,
199,LEICSO,Test,133,Went somewhere that was good for the family,,x,,,,
200,LEICSO,,134,"bring items that soothe her- blankies, pacifiers",,x,,,,
201,LEICSO,,134,"bring items that soothe her- blankies, pacifiers",x,x,,,,
202,LEICSO,,134,"bring items that soothe her- blankies, pacifiers",x,x,,,,
203,LEICSO,,134,choose activities where we know we will have space that aren't too crowded,,x,,,,
204,LEICSO,,134,choose activities where we know we will have space that aren't too crowded,x,x,,,,
205,LEICSO,,134,choose activities where we know we will have space that aren't too crowded,x,x,,,,
206,LEICSO,,134,choose classes that fit with her established daily routine,,x,,,,
207,LEICSO,,134,choose classes that fit with her established daily routine,x,x,,,,
208,LEICSO,,134,choose classes that fit with her established daily routine,x,x,,,,
209,LEICSO,,134,focus on chores that she enjoys and focus solely on those chores,,,,x,,
210,LEICSO,,134,focus on chores that she enjoys and focus solely on those chores,x,,,x,,
211,LEICSO,,134,focus on chores that she enjoys and focus solely on those chores,x,,,x,,
212,LEICSO,,134,"repetitive routines, incorporate fun such as songs and games",,x,,,,
213,LEICSO,,134,"repetitive routines, incorporate fun such as songs and games",x,x,,,,
214,LEICSO,,134,"repetitive routines, incorporate fun such as songs and games",x,x,,,,
215,LEICSO,,134,rotate toys so that she isn't playing with the same activities every day,,x,,,,
216,LEICSO,,134,rotate toys so that she isn't playing with the same activities every day,x,x,,,,
217,LEICSO,,134,rotate toys so that she isn't playing with the same activities every day,x,x,,,,
218,LEICSO,Test,136,He always carries his plate or bowl of food from the kitchen to his seat.  He likes doing this.,,,x,,,
219,LEICSO,Test,136,"He likes to help put items in the dishwasher. When we ask, he'll do it.  We just forget to have him do it.",,,x,,,
220,LEICSO,Test,136,We make it a routine for him to pick up his toys and he likes doing it.,,x,,,,
221,LEICSO,Test,137,being consistent  reminding him that it is time to use the toilet/change his diaper,,x,,,,
222,LEICSO,Test,137,model the behavior we want to see,,,,x,,
223,LEICSO,Test,137,offering to help his body,,,,,x,
224,LEICSO,Test,137,talking through,,x,,,,
225,LEICSO,,145,as above,,,,,,x 
226,LEICSO,,145,as above,x,,,,,x 
227,LEICSO,,145,as above,x,,,,,x 
228,LEICSO,,145,as above,x,,,,,x 
229,LEICSO,,145,as above,x,,,,,x 
230,LEICSO,,145,as above,x,,,,,x 
231,LEICSO,,145,as above,x,,,,,x 
232,LEICSO,,145,as above,x,,,,,x 
233,LEICSO,,145,let I'm hold the vaccum as I'm am doing the floors  also help put laundry into the washer or into the dryer,,,x,,,
234,LEICSO,,145,play with sibling taking turns on the train track  sitting with sibling to color pictures,,x,,,,
235,LEICSO,,145,try to get him to play with other children,,,,x,,
236,LEICSO,,145,try to involve him in activities at gatherings,,,,,,x
