# overall,LEICSO_PROSPECT,test_training,id,strategy,"Duplicates (i.e., participant mentioned same thing multiple times)",EC,SOS,P,AC,NOS
237,LEICSO,,146,Can see why he want to run all the time,,,,,,x 
238,LEICSO,,146,Cant stop him,,,,,,x 
239,LEICSO,,146,He can do good as he is with the help at daycare an it has made A Difference,,x,,,,
240,LEICSO,,146,He can stop an slowdown an just walk he only wants to run,,,,,,x 
241,LEICSO,,146,"He dont see or care that things are in the way to not run around an fall, So he has been working on slowing down an it has helped but still want to be fast at it all.",,,,,x,
242,LEICSO,,146,He gets by but can learn more 89th,,,,,,x 
243,LEICSO,,146,He trys sometimes,,,x,,,
244,LEICSO,,146,He wants to do everything fast an Falls For not taking his time ti get things done right.,,,,,,x
245,LEICSO,,146,He will get by with help,,,,,x,
246,LEICSO,,146,Help him do his best,,,,,x,
247,LEICSO,,146,Help is the best thing for him,,,,,x,
248,LEICSO,,146,Help is the best thung for him,x,,,,x,
249,LEICSO,,146,I cant do it my self cuz he dont understand me,,,,,,x
250,LEICSO,,146,I Have been showing him how to do things slower to get it done right,,x,,,,
251,LEICSO,,146,I try,,,,,,x
252,LEICSO,,146,It would help if he just stop running for everything,,,,,,x
253,LEICSO,,146,Its hard on me,,,,,,x
254,LEICSO,,146,Not looking around him self to see where not to go an fall down.,,,,,,x
255,LEICSO,,146,Nred the help for him an ways around it,,,,,,x
256,LEICSO,,146,On my own I walk with him an show him how slow walking is,,x,,,,
257,LEICSO,,146,Only can do so much,,,,,,x
258,LEICSO,,146,They help out an show him ways around to be careful an safe for him,,x,,,,
259,LEICSO,,146,Things do get by but he can slow down,,,,,,x
260,LEICSO,,146,Trying everthing,,,,,,x
261,LEICSO,,149,Bring her to the park and try swing,,x,,,,
262,LEICSO,,149,Child sized table and chair used at mealtime,,x,,,,
263,LEICSO,,149,She pushes buttons in dishwasher,,,x,,,
264,LEICSO,Test,150,i haven't,,,,,,x
265,LEICSO,Test,150,i haven't,x,,,,,x
266,LEICSO,Test,150,i haven't,x,,,,,x
267,LEICSO,,152,Feeding therapy,,,,,,x 
268,LEICSO,,152,Frequent interaction,,x,,,,
269,LEICSO,,152,Have games readily available.,,x,,,,
270,LEICSO,,152,Implementing a routine,,x,,,,
271,LEICSO,,153,He's only 1 so I don't expect him to help with these things.,,,,,,x
272,LEICSO,,153,"Helping him learn how to feed himself. Having a routine will hopefully show him how to help get him dressed, etc.",,,,,x,
273,LEICSO,Test,157,"We do excercise,place her stuff where she can see it.point it to her,and she follow where it is.and ask her to immitate me as i do.like as i brush my teeth,she follow me as i do.",,x,,,,
274,LEICSO,Test,161,I have gone early to get him used to the space. He still often wants to breastfeed through large portions of a class/gathering,,x,,,,
275,LEICSO,,164,He is still a little too young for some of the activities listed. When we go to birthday parties etc I encourage Jayden to sit and play with the other children there.,,,x,,,
276,LEICSO,,164,I intend to put Jayden in the nursery/day care at church once cold and flu season is done,,,,,,x
277,LEICSO,,164,I will comb Jayden's hair then hand him the comb to comb his own hair.,,x,,,,
278,LEICSO,,164,I will wipe down his highchair after he eats then give him the wash cloth to wipe down the highchair himself,,,x,,,
279,LEICSO,,164,I wipe his mouth then give him the washcloth to wipe his own mouth.,,,x,,,
280,LEICSO,,164,My son is too young for a lot of the activities listed. When we are in groups at a restaurant I try to keep him interested in the friends/family members,,,,x,,
281,LEICSO,,164,Once we are done playing for the night I encourage Jayden to help me put his toys in his toy box,,,x,,,
282,LEICSO,,164,We have a few little puzzles that I help Jayden put the pieces together.,,,,,x,
283,LEICSO,,164,When music starts to play on a movie we are watching I encourage Jayden to dance.,,,x,,,
284,LEICSO,,164,When we have in home therapy I try to keep Jayden encouraged and happy so he doesn't get cranky with Emma,,,x,,,
285,LEICSO,,167,"Our daughter is not yet 3, so her level of participation is appropriate. We continuously encourage her to clean up her toys by singing songs and not allowing her to move on to the next toy.",,,x,,,
286,LEICSO,,167,We encourage our daughter to communicate with others by trying to make her feel comfortable in the situation.,,,x,,,
287,LEICSO,,167,We try to continuously encourage our daughter to interact more in community events.,,,x,,,
288,LEICSO,,167,We try to encourage our daughter to interact with others.,,,x,,,
289,LEICSO,,167,We try to encourage our daughter to pay attention and participate in the activities as designed.,,,x,,,
290,LEICSO,,168,"Calming is usually needed, so I talk through what I am going to do (ie- 'I'm about to pull this shirt over your head.  It's going to be so quick, and it will help us get ready to leave the house')",,x,,,,
291,LEICSO,,168,"He is so young, so I typically just ask him to help clean up toys before we move on to the next activity.",,,x,,,
292,LEICSO,,168,He typically needs calming when we travel due to the new environment.,,,x,,,
293,LEICSO,,168,Singing to him.,,x,,,,
294,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily livin",,,,,x,
295,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
296,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
297,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
298,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
299,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
300,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
301,LEICSO,Test,169,"We are working on fine and gross motor skills, body tone, and vision as building blocks to eventually be able to participate in activities of daily living",x,,,,x,
302,LEICSO,Test,171,Add new materials to make old activities novel,,x,,,,
303,LEICSO,Test,171,Allow for him to get comfortable,,,x,,,
304,LEICSO,Test,171,"Following his lead, if he is not interested we try again another day.",,,x,,,
305,LEICSO,Test,171,Lots of guidance and support.,,x,,,,
306,LEICSO,Test,171,Point out things he likes about activity,,,,x,,
307,LEICSO,Test,171,Try to be very excited about the activity,,x,,,,
308,LEICSO,,172,Have him watch me and then ask him to try,,x,,,,
309,LEICSO,,172,Interaction,,,,,,x
310,LEICSO,,172,Interaction,x,,,,,x
311,LEICSO,,172,Interaction,x,,,,,x
312,LEICSO,,172,Repetition,,,,,x,
313,LEICSO,,172,Repetition,x,,,,x,
314,LEICSO,,172,Same,,,,,,x
315,LEICSO,,172,Through watching us and asking him to help us,,x,,,,
316,LEICSO,,172,We let him try,,,x,,,
317,LEICSO,,173,"brushing her own teeth, then I help her at the end. however helping her in the end becomes a battle.",,,x,,,
318,LEICSO,,173,"emi loves watching tv, we try to limit.",,x,,,,
319,LEICSO,,173,"getting our coat on, getting her stuff together",,x,,,,
320,LEICSO,,173,helps feed the dog,,,x,,,
321,LEICSO,,173,picking up dirty laundry off the floor or throwing her diaper in the trash.,,,x,,,
322,LEICSO,,173,"picking up her toys, she is good at putting them in the box",,,x,,,
323,LEICSO,,173,she loves to read books and pick up books and bring them to you one by one.,,,,x,,
324,LEICSO,,173,she puts her pajamas away or in the dirty laundry.,,,x,,,
325,LEICSO,,173,to bring her books or hair supplies.,,x,,,,
326,LEICSO,,173,"we do a lot of coloring, drawing and arts and crafts. she likes to use markers and paint.",,,,x,,
327,LEICSO,,173,we go for walks (when warm) to the park,,x,,,,
328,LEICSO,,173,We go out to eat in the neighborhood one in a while,,x,,,,
329,LEICSO,,174,During warm weather we typically go to the play ground - which is great with other kids... it can be tricky in winter months.,,x,,,,
330,LEICSO,,174,In the winter we typically go to the mall on Friday nights - it is great because the wide space is good with her walker... they also have an indoor play,,x,,,,
331,LEICSO,,174,"Liliana sometimes gets 'stuck' on screens. When this happens we try to emulate whatever screen activity she is involved with outside of the screen. For example, if she is looking at a photo stream, we will engage with some of our family albums. If she is   playing with a music app, we will turn on the radio and have a dance party.",,x,,,,
332,LEICSO,,174,Lots of playground time.,,x,,,,
333,LEICSO,,174,We are constantly reading books. At least a dozen per day.,,x,,,,
334,LEICSO,,174,We are currently looking for programs with physical activity that will work with kids that have mobility challenges.,,x,,,,
335,LEICSO,,174,We are working to enroll Liliana in a school program so she can have more contact with her peers.,,x,,,,
336,LEICSO,,174,"We have secured memberships to cultural facilities - museums, botanic guardians, etc. to give her more exposure to other kids and community.",,x,,,,
337,LEICSO,,174,We have worked to establish a routine so she understands the context of chores.,,x,,,,
338,LEICSO,,174,We have worked to include her so she has an opportunity to participate.,,,x,,,
339,LEICSO,,174,"We love to travel. When we travel, Liliana always enjoys new adventures.",,,,x,,
340,LEICSO,,174,We often color or play with stickers. We also do a lot of imaginary play - tea parties with stuffed animals and such.,,x,,,,
341,LEICSO,,174,We talk about the chores as we do them.,,x,,,,
342,LEICSO,,174,We try to see our family and her cousins as often as possible - generally once per week.,,x,,,,
343,LEICSO,,176,"He currently attends weekly music class, swim lessons, and story time at the local library and book store. We fully engage with the teachers and curricul",,x,,,,
344,LEICSO,,176,"Since he is only 1.5 years old, i haven't tried to incorporate this yet.",,,,,,x
345,LEICSO,,176,Songs and videos about brushing his teeth since he hates it,,x,,,,
346,LEICSO,,176,Talking through and showing him how to wah his hands and face,,x,,,,
347,LEICSO,,176,Toys and bubbles in the bathtub,,x,,,,
348,LEICSO,,176,"We have been to a few 'festivals' over Christmas including Zoo Lights at the Zoo, Parade of Lights, meeting Santa, etc. I have also taken him to a few 'kids concerts' at the l",,x,,,,
349,LEICSO,Test,177,Big brother is a very good help she does everything that he does,,,,,x,
350,LEICSO,Test,177,I try to show her by doing it myself and big brother Also,,x,,,,
351,LEICSO,Test,177,She is not used to people coming over he gets shy and starts crying but we are trying to give her toys so she could play with whoever comes around and she gets a little bit more comfortable,,x,,,,
352,LEICSO,Test,177,She still a baby but she is learning how to throw things in the trash and in the sink,,,,,x,
353,LEICSO,Test,177,She still a baby but she is learning how to throw things in the trash and in the sink,x,,,,,x
354,LEICSO,Test,177,We tried to get her more involved in basic care Routines,,,,,,
355,LEICSO,Test,177,We try to give her toys so she could get a little bit more used to having people over,,x,,,,
356,LEICSO,,180,Does not apply. My child isn't yet physically able to do organized physical activities.,,,,,,x 
357,LEICSO,,180,He also likes bringing things/handing things to you.,,,,x,,
358,LEICSO,,180,He is always willing to clean up anything that goes into a bucket or toy box.,,,,x,,
359,LEICSO,,180,This will come with age. He's behaving age-appropriately at this time.,,,,,,x
360,LEICSO,Test,181,"Show him the diaper when changing, and say 'arms up' when getting dressed.  Not much of a set routine.",,x,,,,
361,LEICSO,Test,182,"These questions really don't pertain to our current goals and don't seem age appropriate for my daughter. We're obviously working on fine motor skills and greatly look forward to her participating in getting dressed or undressed, etc. but all in due time.",,,,,,x
362,LEICSO,Test,185,Singing songs while putting away toys,,x,,,,
363,LEICSO,Test,185,Too young,,,,,,x
364,LEICSO,Test,185,Too young,x,,,,,x
365,LEICSO,,187,Asking her for help.,,,x,,,
366,LEICSO,,187,Bringing familiar items (blankets and toys) and foods from home,,x,,,,
367,LEICSO,,187,Demonstration,,x,,,,
368,LEICSO,,187,Demonstration,x,x,,,,
369,LEICSO,,187,Discussing what we are going to do or where we will stay.,,x,,,,
370,LEICSO,,187,Drawing clear boundaries about what is expected of her and following through,,,,x,,
371,LEICSO,,187,Easing into the activity by starting small for short periods of time.,,,,,x,
372,LEICSO,,187,Encouraging participation in an activity that she is familiar and comfortable with.,,,x,,,
373,LEICSO,,187,Having her teddy bear try the activity first,,x,,,,
374,LEICSO,,187,Involving her teddy bear in the activity (i.e. having the teddy bear do the routine first).,,x,,,,
375,LEICSO,,187,Making it fun by singing or dancing during the activity.,,,,x,,
376,LEICSO,,187,Side by side interaction with mom,,,,,x,
377,LEICSO,,187,Side by side play with the person staying with us.,,,,,x,
378,LEICSO,,187,Talking about what is expected of her,,,,x,,
379,LEICSO,,187,Talking about what is expected of her during the class,,,,x,,
380,LEICSO,,187,Talking about what we are doing,,x,,,,
381,LEICSO,,187,Talking about what we are going to do (i.e. after the water is gone from the tub we are going to get out of the bathtub and put on our pajamas).,,x,,,,
382,LEICSO,,188,going to different environments,,x,,,,
383,LEICSO,,188,Having her hold her own food to take bites,,,x,,,
384,LEICSO,,188,having her hold her own spoon,,,x,,,
385,LEICSO,,188,reintroducing her to  activities as her physical abilities increase and improve,,x,,,,
386,LEICSO,,188,she likes to play with the same things so we are working on reintroducing toys or games that are less favored by her,,x,,,,
387,LEICSO,,188,trying different foods with with different textures,,,x,,,
388,LEICSO,,188,we are adding more options for toys and games,,,,x,,
389,LEICSO,,188,we are going to more places with indoor activities to try new things,,x,,,,
390,LEICSO,,188,We are looking for activities outside of working hours,,x,,,,
391,LEICSO,,188,we are working on having her put toys in bins to help pick up,,,x,,,
392,LEICSO,Test,189,Make it fun. Sing nursery rhymes help her choose her food or clothes,,x,,,,
393,LEICSO,,190,Working on being more interactive with teeth brushing,,,x,,,
394,LEICSO,,190,Working on scribbling/coloring,,,,,x,
395,LEICSO,,190,Working on spoon-feeding at mealtime,,,,,x,
396,LEICSO,,190,Working on stacking blocks,,,,,x,
397,LEICSO,,190,Working on using open cup or cup with straw,,,,,x,
398,LEICSO,Test,191,"Pick out food,  cook food, set table, sit with family.",,,,,,x
399,LEICSO,,194,Consistency of activity: same thing over and over again.,,,,,x,
400,LEICSO,,194,"He's not old enough right now, so his lack of participation is probably age-appropriate.",,,,,,x
401,LEICSO,,194,Increased frequency,,x,,,,
402,LEICSO,,194,Repetition and positive reinforcement,,,,,x,
403,LEICSO,,194,"Variation, make as adult-led as possible",,x,,,,
404,LEICSO,,196,"At her young age I invite her to help when I have time to include her.  She is generally helpful when asked but as she develops into a sassy toddler she is beginning to refuse when asked to help out.  'Please put your bowl in the sink' 'No, momma you do it'.  We are working through that as time and attitude is in the right space.",,,x,,,
405,LEICSO,,196,"We discuss that all members in the family must contribute to the functioning of the family.  We have age appropriate expectations of her just as her brother.  As she gets older we will expect more.  Right now it is sorting laundry by color, putting cups and snack bowls in sink and throwing away her own",,,,x,,
406,LEICSO,,197,having her watch me pick up toys and asking her to do it too.,,x,,,,
407,LEICSO,,197,set up elmo videos about brushing her teeth,,x,,,,
408,LEICSO,,197,teaching her where her shoes are so she can grab them when we are about to leave.,,,,,x,
409,LEICSO,,197,trying to get her excited about handing me laundry out of the washer/dryer,,,x,,,
410,LEICSO,,199,Consistent interaction practice with others,,,,,x,
411,LEICSO,,199,Consistncy,,x,,,,
412,LEICSO,,199,Just waiting on better weather condition and transportation,,x,,,,
413,LEICSO,Test,201,"Co-cleaning. Giving him a wipe to clean his spot, while the rest of us clean the table.",,,x,,,
414,LEICSO,Test,201,Giving two choice of food--this or this and let him decide what he wants.,,,,x,,
415,LEICSO,Test,201,I have used a lot of bringing him along in the process. Talking to him about what to expect. And then also showing him what comes next. This has been super helpful at bed time.,,x,,,,
416,LEICSO,Test,201,Letting him play sweep,,,,x,,
417,LEICSO,Test,201,Modeling,,x,,,,
418,LEICSO,Test,201,Modeling then practicing cleaning up toys,,x,,,,
419,LEICSO,Test,201,We try to have age appropriate fiends over once in a while for the sake of parallel play moving towards interactive play...consistent opportunity to engage.,,x,,,,
420,LEICSO,,206,"discuss the different game options to play, let him select the games, sit on floor and start to play until he joins",,,,x,,
421,LEICSO,,206,have not tried yet. Will be participating in the Easter activities in the neighborhood,,,,,,x 
422,LEICSO,,206,he has not attended a class or group activity. We are on waiting lists to sign up for toddler classes,,,,,,x 
423,LEICSO,,207,Encourage her to interact with her cousins during parties.,,,x,,,
424,LEICSO,,207,Enrolled in gymnastics and we participate together and practice at home between classes,,x,,,,
425,LEICSO,,207,"fun noises, encouragement, demonstration, prompting",,,,x,,
426,LEICSO,,207,She will unload the groceries but will typically take them and run rather than putting them on the counter. I try to instruct her but it doesnt work.,,,,,x,
427,LEICSO,,207,Take her to Children's museum as often as I can afford it so she can watch other kids and hopefully mimic their beha,,x,,,,
428,LEICSO,,207,tried to get her to help unload the dishwasher by instructing and demonstrating. She typically takes the dishes and runs off.,,,,,x,
429,LEICSO,,208,Distraction with a short video so we can brush his teeth,,x,,,,
430,LEICSO,,208,Free time in the apartment courtyard with friends,,x,,,,
431,LEICSO,,208,Giving a choice for diaper changing--laying down or standing up,,,,x,,
432,LEICSO,,208,Giving a small bag of trash while Daddy carries a large bag of trash to the dumpster,,,x,,,
433,LEICSO,,208,Helping with the baby (get a diaper) and positive reinforcement,,,x,,,
434,LEICSO,,208,keeping same sleep schedule on trips,,x,,,,
435,LEICSO,,208,Modeling at music class,,x,,,,
436,LEICSO,,208,Parental involvement to reduce anxiety,,x,,,,
437,LEICSO,,208,Planning lots of activities for the plane trip and prepping him ahead of time,,x,,,,
438,LEICSO,,208,"Provide variety in choices (swimming, music)",,,,x,,
439,LEICSO,,208,timing of classes,,x,,,,
440,LEICSO,,208,Using a picture schedule each morning for getting ready to leave the house,,x,,,,
441,LEICSO,,208,"Using cleaning tools, broom, as a play object",,x,,,,
442,LEICSO,,208,Using words instead of throwing/hitting,,,,x,,
443,LEICSO,,208,We are trying to work on reciprocity with play figures and focusing on the interaction instead of the object,,,,,x,
444,LEICSO,,210,Make it fun. Play with him.,,,,x,,
445,LEICSO,,215,"Bring toys he likes, plan activities",,,,x,,
446,LEICSO,,215,Getting toys that he is interested in.,,,,x,,
447,LEICSO,,215,Having Pierce play with guests.,,,,x,,
448,LEICSO,,215,He does all his group activities at his daycare,,,,,,x
449,LEICSO,Test,218,Show him and he does it,,x,,,,
450,LEICSO,Test,218,Tell him it's healthy,,,,x,,
451,LEICSO,,221,Doing age appropriate activities,,x,,,,
452,LEICSO,,221,Follow routines suggested by OT,,x,,,,
453,LEICSO,,221,Incoperating her in our activities.,,,x,,,
454,LEICSO,,221,N/a,,,,,,x
455,LEICSO,,221,N/a,x,,,,,x
456,LEICSO,,221,N/a,x,,,,,x
457,LEICSO,,221,N/a,x,,,,,x
458,LEICSO,,221,N/a,x,,,,,x
459,LEICSO,,221,Things suggested by PT and normal parenting activities,,,,,,x
460,LEICSO,,222,Brushing teeth has been a struggle. He wants to control the brush the whole time. We have tried 'taking turns' but he is tired at the end of the day (last thing before bed) and fusses about it.,,,x,,,
461,LEICSO,,222,"He is eager to throw anything that we identify as trash in the garbage. He is pretty consistent in checking with us before throwing something away, which is good.",,,x,,,
462,LEICSO,,222,"He is very helpful in adjusting covers for bedtime, putting the pillow in place, and closing the door.",,,x,,,
463,LEICSO,,222,He mostly practices parallel and solo play at parties though he interacts with other children at daycare and his sis,,,,,x,
464,LEICSO,,222,He really enjoys helping to unload the dishwasher and that has become a routine.,,,,x,,
465,LEICSO,,222,We have taken him to the nursery during church services because I haven't found a good set of distractions for him to keep him in the service.,,x,,,,
466,LEICSO,,222,"We need to work more with having him help put away toys. He gets readily distracted and starts playing with them, losing focus.",,,,,,x
467,LEICSO,Test,225,"Our child sometimes likes to assist with laundry, viewing it as a game.",,,,x,,
468,LEICSO,Test,225,"We use incentives to encourage our child to participate in routines willingly - sitting on potty, brushing teeth, washing hands, etc.",,,,x,,
469,LEICSO,Test,225,We use positive verbal reinforcement when our child participates in basic care routines upon the first request.,,,x,,,
470,LEICSO,Test,225,"When in classes we are attending, we try to lead by example and participate enthusiastically to encourage him to participate, as well.",,x,,,,
471,LEICSO,,227,"I organize play dates with other moms a couple times a week.  Otherwise, we have stayed away from public play groups during the flu season.",,x,,,,
472,LEICSO,,227,She is too young at this point.,,,,,,x
473,LEICSO,,227,Showing her how to color and she will mimic.,,x,,,,
474,LEICSO,,227,Showing her how to stack cups and she will mimic.,,x,,,,
475,LEICSO,,227,Watching Baby Signing Time.  We will do the signs together.,,x,,,,
476,LEICSO,,228,I have tried to show her how to put her head through the head/neck hole in her shirt. She can put on/take off all other clothing except her shirt.,,x,,,,
477,LEICSO,,228,I have tried to use a mirror to help her look at her face for wiping after meals.,,x,,,,
478,LEICSO,,228,I help by participating with her until she is comfortable.,,x,,,,
479,LEICSO,,228,I leave a variety of toys within her reach.,,x,,,,
480,LEICSO,,228,I put on music she likes to encourage her to dance with me.,,,,x,,
481,LEICSO,,228,I put out costumes and allow her to choose to wear one if she wants.,,,,x,,
482,LEICSO,,228,I tell her ahead of time what is going to happen.,,x,,,,
483,LEICSO,,228,I've shown her how to sort the silverware.,,x,,,,
484,LEICSO,,228,I've shown her how to use two hands to lift dishes out of the dishwasher.,,x,,,,
485,LEICSO,,228,"I've tried to show her how to match socks, put clothes in and out of the dryer, and carry clothes to her room and put them away in the right drawers.",,x,,,,
486,LEICSO,,228,We talked to her about it ahead of time so she knew what to expect.,,x,,,,
487,LEICSO,,228,We talked to the synagogue educator about how to make her comfortable in the once-a-month class.,,,x,,,
488,LEICSO,Test,230,Would like him to participate in some classes soon,,,,,,x
489,LEICSO,Test,231,Providing the resources,,x,,,,
490,LEICSO,,232,Attend as a family and encourage participation during the activity,,x,,,,
491,LEICSO,,232,Cutting food into smaller pieces so he can feed himself,,x,,,,
492,LEICSO,,232,Discuss the activity before hand to set expectations,,,,x,,
493,LEICSO,,232,Have a routine reading time every day,,x,,,,
494,LEICSO,,232,Having toys organized so he knows where to put them away,,x,,,,
495,LEICSO,,232,Let him choose which parts of the museum or zoo to explore,,,,x,,
496,LEICSO,,232,Letting him choose his clothes,,,,x,,
497,LEICSO,,232,Participate for shorter periods of time so he doesn't get too worn out,,x,,,,
498,LEICSO,,232,Planning ahead to do the activities when he's well-fed and rested,,x,,,,
499,LEICSO,,232,Provide encouragement or affirmation for tasks,,,x,,,
500,LEICSO,,232,Provide various options for crafts and puzzles,,,,x,,
501,LEICSO,,232,Putting him in appropriate clothes and shoes to be able to fully enjoy the activities,,x,,,,
502,LEICSO,,232,Try to go with another adult so he and his sister can try different activities individually,,x,,,,
503,LEICSO,,232,Try to go with another adult so he and his sister can try different activities individually,x,x,,,,
504,LEICSO,,232,"Try to talk about what's happening in TV shows regarding characters' experiences, emotions, etc.",,x,,,,
505,LEICSO,,232,Using a learning tower to give him access to the kitchen counter,,x,,,,
506,LEICSO,,232,Using a schedule for bedtime to encourage more independence,,x,,,,
507,LEICSO,Test,233,"He is a picky eater. NO meat. We have tried just giving it to him, disguising different items in pasta or rice. No deal",,,,x,,
508,LEICSO,Test,233,We ask him to help...he likes to 'help.' His grandmother is quite elderly and he really enjoys 'helping' her,,,x,,,
509,LEICSO,Test,233,We give him either/ or choices as suggested by his Speech therapist...this has helped,,,,x,,
510,LEICSO,Test,234,She hates going to the doctors office. She won't allow anyone to take her vital signs or height or weight. I have no strategy for this.,,,,,,x
511,LEICSO,Test,234,"We don't have a startegy for this. She's only 2, so there is only so much she can do.",,,,,,x
512,LEICSO,Test,234,We have tried to commit to routines so she knows what to expect.,,x,,,,
513,LEICSO,Test,234,We just need to sign her up for classes.,,,,,,x
514,LEICSO,Test,234,We need to get her into a playgroup.,,,,,,x
515,LEICSO,Test,235,She needs to be walking first,,,,,,x
516,LEICSO,Test,235,Working on gross motor skills,,,,,x,
517,LEICSO,,236,Arrive early to clas to allow her to warm up to the soace,,x,,,,
