# overall,LEICSO_PROSPECT,test_training,id,strategy,"Duplicates (i.e., participant mentioned same thing multiple times)",EC,SOS,P,AC,NOS
518,LEICSO,,236,Asked her to help put dishes away - especially her dishes that are in a cabinet she can reach,,,x,,,
519,LEICSO,,236,Asked her to set the table,,,x,,,
520,LEICSO,,236,Assist with prepping meals,,,x,,,
521,LEICSO,,236,"Create a routine - dad always takes to gymnastics, arrives at the same time each week",,x,,,,
522,LEICSO,,236,Food therapy with occupational therapisf,,,,,,x 
523,LEICSO,,236,"Touching, smelling more foods for exposure to new things",,,x,,,
524,LEICSO,,239,Positive reinforcement and verbal affirmation.  Including him on decision making.  Show him how and ask him to mimic.  Patience.  Repetition.  Use toys and use play to show him how to do it.  Make it fun!,,,x,,,
525,LEICSO,,239,Positive reinforcement and verbal affirmation.  Including him on decision making.  Show him how and ask him to mimic.  Patience.  Repetition.  Use toys and use play to show him how to do it.  Make it fun!,x,,x,,,
526,LEICSO,,239,Positive reinforcement and verbal affirmation.  Including him on decision making.  Show him how and ask him to mimic.  Patience.  Repetition.  Use toys and use play to show him how to do it.  Make it fun!,,,x,,,
527,LEICSO,,239,Role modeling,,x,,,,
528,LEICSO,,239,Scheduling appointments ahead of time or when grandparents can help with them,,x,,,,
529,LEICSO,,239,See above,,,,,,x
530,LEICSO,,239,See above,x,,,,,x
531,LEICSO,,239,See above,x,,,,,x
532,LEICSO,,239,See above,x,,,,,x
533,LEICSO,,239,See above,x,,,,,x
534,LEICSO,,239,See above,x,,,,,x
535,LEICSO,,240,"Asking her to put her hands up----put her legs in pants, etc.  making a game of it, encourage her....sing silly words as she is trying",,,x,,,
536,LEICSO,,240,make a game of it,,,,x,,
537,LEICSO,,241,allowing my child to be shy and explore in his own time.  not pressuring him to 'go' to others in the house,,,x,,,
538,LEICSO,,241,"he enjoys being outdoors- in the yard, around the neighborhood, outing to the park",,,,x,,
539,LEICSO,,241,he likes new adventures/environments and seems stimulated and interested running errands (although not so much the car rides),,,,x,,
540,LEICSO,,241,"I will roll a ball to my child, or bounce a ball to him to engage, and ask him to throw or roll it back.  he often will engage, if he is interested (he generally likes balls and throwing objects)",,x,,,,
541,LEICSO,,241,"I will start the play and describe what i'm doing.  (i.e. stacking blocks)  then to make it interesting, I knock them all over with a 'kaboom', and he wants to play",,x,,,,
542,LEICSO,,241,"imitation- i.e. brushing teeth, my child will mimic my own teeth brushing motions and brush better than if I leave him to brush.",,,,,x,
543,LEICSO,,241,"keep familiar snacks around, and his favorite blanket nearby",,,x,,,
544,LEICSO,,241,keep the outing/activity not too long an event,,x,,,,
545,LEICSO,,241,keeping a nap and similar bedtime routine,,x,,,,
546,LEICSO,,241,lots of outdoor activities,,x,,,,
547,LEICSO,,241,"mealtime- having him eat with his sister, or with the family.   sometimes successful in getting him to sit and eat.  (not everything, we don't have that expectation as he is pretty picky)",,x,,,,
548,LEICSO,,241,nodding approval and letting him know I'm watching when he ventures away from me (or dad),,,x,,,
549,LEICSO,,241,"reading books as part of bedtime routine- he does not respond very well to counting out 3 books 'we will read three books'  'this is our our second book', so dimming the lights sets a cue that we are on a",,x,,,,
550,LEICSO,,241,"reducing outside distractions (noise, tv, electronics, even people) to get him to focus better on starting a new activity",,x,,,,
551,LEICSO,,241,sometimes surreptitiously leaving the room allows his range of focus to broaden and he'll explore other people better,,x,,,,
552,LEICSO,,242,"She was on a treatment that compromised her immune system so she could not go out much for a while. now we are trying to get her to the park, outings and other stuff as much as we can. It is a lot of sensory in",,x,,,,
553,LEICSO,,242,We are constantly engaging her with various toys and books.,,x,,,,
554,LEICSO,,242,We have been working with her on pushing her arms and legs through when we dress her and she likes that.,,,,,x,
555,LEICSO,,242,"We practice with a knife and fork whenever we can, as far as eating. But now on the keto diet she is on, there is less opportunity for that.",,,,,x,
556,LEICSO,,242,"We taped over some door latches so she can play with the doors, which she loves.",,x,,,,
557,LEICSO,Test,243,He helps get dishes out of the dishwasher and carefully hands them to us to put away. He puts laundry in the machine and takes them out of the dryer when clean. He really helping us.,,,x,,,
558,LEICSO,Test,243,He is too young to understand a sleepover with friends but enjoys having friends come over or play outside with neighbor kids.,,,,x,,
559,LEICSO,Test,243,"We show him how to use a fork, brush teeth, etc and he likes to learn and do it for himself.",,x,,,,
560,LEICSO,Test,243,We teach him different games and activities. He doesn't always want to participate at that moment but we re-visit the activity until he wants to learn.,,,,,x,
561,LEICSO,Test,244,Feed the dog 2 scoops of dog food for dinner,,,x,,,
562,LEICSO,Test,244,Get your own cup and utensil when requesting milk or yogurt,,,x,,,
563,LEICSO,Test,244,Picture Chart with Steps for bedtime,,x,,,,
564,LEICSO,Test,244,Put away plastic tableware in easily accessible cabinet,,x,,,,
565,LEICSO,,245,Ask her to help daddy take care of groceries when we get home,,,x,,,
566,LEICSO,,245,ask her to help get a toy for her brother to play with,,,x,,,
567,LEICSO,,245,ask her to point toes while putting on pants,,,x,,,
568,LEICSO,,245,ask/help her clean up one set of toys before we start playing with a new one,,,x,,,
569,LEICSO,,245,have her practice certain 'moves' at home during the week so she hears about them,,,,,x,
570,LEICSO,,245,have her try and brush her own teeth,,,x,,,
571,LEICSO,,245,involve her in cooking dinner so she wants to sit at the table,,,x,,,
572,LEICSO,,245,try and talk about upcoming gymnastics and what we can do when there,,x,,,,
573,LEICSO,,250,"Again, he is only 19mo so we initiate most of the socialization.  I do believe that he could grow in his social abilities.",,,,,,x 
574,LEICSO,,250,"again, this is also hard given our family dynamic and his developmental stage but I would like for him to engage more.  We have tried to follow his lead and make experiences r",,,x,,,
575,LEICSO,,250,"given his allergies, eating out is not an option much for us.",,,,,,x 
576,LEICSO,,250,he does not like to participate in structured events.  We have tried to 'ease' him in by following his lead,,,x,,,
577,LEICSO,,250,He is only 19mo so his abilities to help are limited developmentally... we try through.  He will help put his dishes away and help give the dog his treat,,,x,,,
578,LEICSO,,250,His age and developmental stage makes this difficult right now given that he also has an infant brother.,,,,,,x
579,LEICSO,,250,Sing songs or count down,,x,,,,
580,LEICSO,,250,"we attempt to engage him as much as we can.. sing songs, follow his lead, read books he likes, etc",,x,,,,
581,LEICSO,,250,we try to model the desired behavior but he often is not interested.,,,,x,,
582,LEICSO,,250,"we use sign language for thank you, hello, goodbye and make it a point to show our guests to the door when they leave and greet them when they come.",,x,,,,
583,LEICSO,,251,Allow her to self feed (giving her food items),,,x,,,
584,LEICSO,,251,"Engage in social play (We play baby in the mirror when I take her out of her crib, we play peek a boo, we mirror play with sounds, noices, and movement)",,x,,,,
585,LEICSO,,251,Introducing her to day trips,,x,,,,
586,LEICSO,,251,Introducing her to parks and playgrounds and the sensory experience that comes with it,,x,,,,
587,LEICSO,,251,None. I would like to enroll in mommy and me classes to help her learn new skills.,,,,,,x
588,LEICSO,,251,"Present  toys to her to introduce her to arts, music & books",,x,,,,
589,LEICSO,,251,Show her how things work during play and give her the opportunity to mirror the actions,,x,,,,
590,LEICSO,,251,Started to Introduce her to social and group settings,,x,,,,
591,LEICSO,,251,"We have a bedtime routine (diaper, bottle, singing/cuddle) we engage in every night before being putin crib",,x,,,,
592,LEICSO,,251,When dressing we count 1-2-3. This lets her know something is about to happen (arms through sleves/ pulling shirt over head) and she will responded accordingly (example lift her arms),,x,,,,
593,LEICSO,,252,Keeping trips short and bribing snacks,,x,,,,
594,LEICSO,,252,New toys,,x,,,,
595,LEICSO,,252,Playing with cousins,,x,,,,
596,LEICSO,,252,Playing with Wes,,x,,,,
597,LEICSO,,252,Positive praise,,,x,,,
598,LEICSO,,252,Snacks,,x,,,,
599,LEICSO,,252,Snacks,x,x,,,,
600,LEICSO,,252,Songs,,x,,,,
601,LEICSO,,252,The iPad,,x,,,,
602,LEICSO,,252,Treats and toys,,x,,,,
603,LEICSO,,252,Watching older siblings,,x,,,,
604,LEICSO,,254,Almost all activities that I do he is allowed to help with and encouraged to help with in one way or another. Also seeing other brother doing the same tasks helps him to want to do it.,,,x,,,
605,LEICSO,,254,I use the words helping hands as I help him put his plate on the counter when done eating. Sometime he does this on his own. Never his cup though.,,,x,,,
606,LEICSO,,254,Just letting him do and see what I am doing. I also explain everything as we go along.,,,x,,,
607,LEICSO,,254,Just the cost and time off work. Plus this year we had babies. An extra pair of hands would be needed for more hiking activities.,,,,,,x
608,LEICSO,,254,Montessori pratica life.,,,,,,
609,LEICSO,,254,Not being afraid to let him try i.e. chopping potatoes using a hoe.,,,x,,,
610,LEICSO,,254,The same. Montessori practical life module. Everything for dishes he can reach to set table. We have a small broom and dust pan. He likes to vacuum. I have a turn then he has a turn.,,x,,,,
611,LEICSO,,254,We haven't be able to do these things with having twins who were born early. They are now almost 6 months 5 months adjusted. The cost of programs and fin,,,,,,x
612,LEICSO,,255,Bringing a small snack and a cup to help keep him occupied and stay sitting down in a shopping cart.,,x,,,,
613,LEICSO,,255,Coloring at the table while trying to eat out to keep him sitting down and to be quiet.,,x,,,,
614,LEICSO,,255,Giving him a quiet toy.,,x,,,,
615,LEICSO,,255,Giving him his own seat at the movie theater.,,,x,,,
616,LEICSO,,255,Giving him his own tray of food at the theater.,,,x,,,
617,LEICSO,,255,"Giving him his toothbrush to brush his own teeth, then finishing it up for him.",,,x,,,
618,LEICSO,,255,"Giving him socks and shoes to try and put on himself, then helping him finish.",,,x,,,
619,LEICSO,,255,Keeping the shopping cart away from shelves and things in his reach. And also giving him things to put in the cart that we do want to get.,,x,,,,
620,LEICSO,,255,Not giving him a lot of snacks throughout the day so he will actually eat a sit down meal.,,,,x,,
621,LEICSO,,256,Be less scared of new people by totaling with them myself while holding her,,x,,,,
622,LEICSO,,256,Clean up with her,,x,,,,
623,LEICSO,,256,Compliment her sibling for good participation,,x,,,,
624,LEICSO,,256,Making her select from acceptable choices.,,,,x,,
625,LEICSO,,256,Not picking her up,,,,x,,
626,LEICSO,,256,Try to make her use her words,,,,x,,
627,LEICSO,,256,Using rewards for good participation,,,,x,,
628,LEICSO,,256,We try to remove one item from one routine each week.,,x,,,,
629,LEICSO,Test,257,Rewards,,,,x,,
630,LEICSO,Test,257,Time-out,,,,x,,
631,LEICSO,Test,257,Timer,,x,,,,
632,LEICSO,,258,Asking for help,,,x,,,
633,LEICSO,,258,attending with a group for variety,,x,,,,
634,LEICSO,,258,bringing along favorite toys/stuffed animals,,,,x,,
635,LEICSO,,258,Demonstrating appropriate behavior,,,,x,,
636,LEICSO,,258,finding locations where he will have safe spaces to explore,,x,,,,
637,LEICSO,,258,Handing things and instructing as to what to do,,,,,x,
638,LEICSO,,258,new toys,,x,,,,
639,LEICSO,,258,playing with him,,x,,,,
640,LEICSO,,258,taking him to events that would be of interest to him,,,,x,,
641,LEICSO,,258,traveling with friends for variety,,x,,,,
642,LEICSO,,258,variety of toys,,x,,,,
643,LEICSO,,259,"ask him to put certain laundry items in the appropriate rooms.  also, when unloading the dishwasher, he can put away the dishes he can reach, also when I vacuum, he takes his pretend vacuum and vacuums after me.",,,x,,,
644,LEICSO,,259,"He loves brushing his teeth on his own, so I give his access to a toothbrush whenever he wants.  When he gets dressed I try and talk him through putting his legs in and arms in, etc... I also go ask him t",,x,,,,
645,LEICSO,,259,"Ive tried to encourage help with preparing food, and getting out spoons and dishes etc...",,,x,,,
646,LEICSO,,259,see above,,,,,,x
647,LEICSO,,259,see above,x,,,,,x
648,LEICSO,,259,see above,x,,,,,x
649,LEICSO,,259,see above,x,,,,,x
650,LEICSO,,259,see above,x,,,,,x
651,LEICSO,,259,see above,x,,,,,x
652,LEICSO,,259,see above,x,,,,,x
653,LEICSO,,259,see above,x,,,,,x
654,LEICSO,,259,see above.,x,,,,,x
655,LEICSO,,259,"to be honest, we usually hang out with our friends in the neighborhood, so we don't do a lot of festivals, fairs, parades, ect... when he gets older and can enjoy the events m",,,,,,x
656,LEICSO,,259,"Unfortunately, he is the youngest, so we don't have him in any organized activities, he usually goes with the flow of his brother.  We do need to get him",,,,,,x
657,LEICSO,,259,"watching him, but also letting him explore with other children both older and younger than him and letting him do his own thing.  Also, just giving him a neighborhood that allows for him to run around (w/in wat",,,x,,,
658,LEICSO,Test,268,observation,,,,,,x
659,LEICSO,Test,268,observation,x,,,,,x
660,LEICSO,Test,268,observation,x,,,,,x
661,LEICSO,,269,He needs to follow directions from the coach better and stay with his group (not running off to a different activity),,,,,,x
662,LEICSO,,269,I am not worried about chores yet because he is not even 3 years old yet.  Occasionally he will help put groceries away on a shelf he can reach or put pots or pans away.,,,x,,,
663,LEICSO,,269,some of the extra screen time is a reinforcement for his eating,,,,x,,
664,LEICSO,,269,There is a dietician that comes to the house once a week to offer ideas and routines.  My son doesn't like to try new foods and can be stubborn about eating even if it is something he has had before.,,x,,,,
665,LEICSO,,270,Being gentle with pet dog.,,,,x,,
666,LEICSO,,270,"Family members (caregivers) tend to take her to more places; however, we have taken her on a road trip to a tennis tournament as well.",,x,,,,
667,LEICSO,,270,Hoping to expand to yoga and swimming.,,,,,,x
668,LEICSO,,270,Playing with neighborhood children.,,x,,,,
669,LEICSO,,270,Sharing with friends & family.,,,,x,,
670,LEICSO,,270,Start going back to library classes too.,,x,,,,
671,LEICSO,,270,We currently have a PT coming once per week.,,,,,,x
672,LEICSO,,270,Would like to camp a bit more.  We do have a RV.,,,,,,x
673,LEICSO,Test,274,Helping her notice positive effect on others/environment,,,,,x,
674,LEICSO,Test,274,Making up songs,,x,,,,
675,LEICSO,Test,274,Offering choices,,,,x,,
676,LEICSO,Test,274,Praise and positive reinforcement,,,x,,,
677,LEICSO,Test,274,Predictable routines,,x,,,,
678,LEICSO,Test,274,Predictable structure,,x,,,,
679,LEICSO,,275,Getting in the bath with his older brother and watching what he does,,x,,,,
680,LEICSO,,275,"He likes to help, carries groceries in from the car",,,,x,,
681,LEICSO,,275,"I put him in soccer, but he didn't understand, or seem interested. I will wait until he's older",,x,,,,
682,LEICSO,,275,"I wait until my children are 3, then they begin Sunday school",,,,,,x
683,LEICSO,,275,"Set bedtime routine, sits in the same place reads a book and drinks milk",,x,,,,
684,LEICSO,,275,"We do 20 minute clean up after dinner, several times per week. Turn the music on and everyone helps",,x,,,,
685,LEICSO,,277,giving him a wash cloth in the bath to wash his own face,,,x,,,
686,LEICSO,,277,he  helps clean up with the clean up song,,,x,,,
687,LEICSO,,277,he loves to play chase/duck duck goose,,,,x,,
688,LEICSO,,277,"he loves to play with anything dolls, cars, legos, and trains",,,,x,,
689,LEICSO,,277,he loves wooden puzzles,,,,x,,
690,LEICSO,,277,he puts his own clothes in the laundry basket,,,x,,,
691,LEICSO,,277,he puts his own paper plate in the trash,,,x,,,
692,LEICSO,,277,naps are interfereing with bed time. trying to give up naps so he can go to bed a decent hour,,x,,,,
693,LEICSO,,277,put tooth paste on his toothbrush so he can brush his teeth himself,,,x,,,
694,LEICSO,,280,Making it a countdown game. how fast can he pick up toys by the time I count to 100,,,,x,,
695,PROSPECT,,700,make it playful so he engages,,,,x,,
696,PROSPECT,,700,Usually take some snacks if we go grocery shopping.,,x,,,,
697,PROSPECT,,700,"No strategy, because of COVID most activities are not open.",,,,,,x
698,PROSPECT,,1100,doesn't participate due to covid concerns,,,,,,x
699,PROSPECT,,1600,Its nearly impossible to do these things while also prot4cting Lucas from the COVID Pandemic,,,,,,x
700,PROSPECT,,1800,"slowing down and repeating the task that he needs to do, showing him if he shows hesitation",,,,,x,
701,PROSPECT,,1800,brushing teeth together,,x,,,,
702,PROSPECT,,1800,"talking through all activities. getting dressed, washing,   trying to to describe more of the actions so he learns them",,,,,x,
703,PROSPECT,,1800,"certain buckets used for certain toys, we started with just trying to get him to put the balls in the basket",,x,,,,
704,PROSPECT,,1800,"he loves to mimic, so laundry is something he helps out with. I hand him cloths from washer and he put them in the dryer. we fold together, sort of",,,x,,,
705,PROSPECT,,1800,putting activities into buckets/baskets. he chooses a basket and we play with the item,,x,,,,
706,PROSPECT,,1800,removed several toys to limit choices. helped him learn new activities that he didn't play with before,,x,,,,
707,PROSPECT,,1800,"we did a virtual music class, he was not interested",,x,,,,
708,PROSPECT,,1800,"no events available . pre covid, we went all the time to every event we could",,x,,,,
709,PROSPECT,,2300,asking him to help clear and set the table... ,,,x,,,
710,PROSPECT,,2300,"chase his brother on walks, give him his scooter.. be patient and allow him to touch flowers, sidewalks etc..",,x,,,,
711,PROSPECT,Test,3000,"Demonstrate the activity on a parent and/or stuffed animal first, modeling the activity and desired participation",,x,,,,
712,PROSPECT,Test,3000,"Describe and explain activities in advance, repeating several times before the activity",,x,,,,
713,PROSPECT,Test,3000,"Rewarding desired participation - 'first take 2 tastes, then you can squeeze more food from the pouch' or 'first say ""[target word], then I'll blow more bubbles for you!'",,,,x,,
714,PROSPECT,Test,3000,"NOTE: child participates in all opportunities we provide, which are very limited due to COVID and chronic lung disease.  Strategy: honoring boundaries he sets re: social interaction & touch (asking if he wants hugs/kisses)",,,x,,,
715,PROSPECT,Test,3000,"explicitly describing desired social behavior, which he may not have participated in before  (includes explaining when he does something this culture considers rude, e.g. reaching inside someone else's shirt)",,,,x,,
716,PROSPECT,Test,3000,"Incorporate visitors into favored activities -- give them the desired toy, or tell them the game of the month (peek-a-boo, song with hand signs, etc)",,x,,,,
717,PROSPECT,Test,3000,Telling other children who are taking an interest (usually staring) that they're invited to ask questions,,x,,,,
718,PROSPECT,Test,3000,"Social coaching about interactions with peers (in-person peer interactions limited to chance encounters in public places, and he still interacts as though they're on zoom)",,,,,x,
719,PROSPECT,Test,3000,"Describing medical appts. in advance, practicing specific activities on parents, toys, and child (we made a fake ultrasound probe, and practiced with it for a week+ before an echocardiogram, greatly improving compliance with the next procedure). After several days, he often proudly sticks it on his own chest, or gives CPT thumps to himself.",,x,,,,
720,PROSPECT,Test,3000,Maybe once he's walking fully independently,,,,,,x
721,PROSPECT,Test,3000,"Our 2 year old has only ever spent a night at CHCO or our home. We are terrified to bring all his life-sustaining equipment and supplies to another location, fearing we'd lack something crucial. He also has 9 caregivers who may not all be able to travel with us. He has never in his life left the Denver Metro area, and I'm not sure he's ever set foot anywhere but Denver and Aurora (have driven through/to some other local municipalities)",,,,,,x
722,PROSPECT,,3100,Teaching how to open mouth and not to get stress when the spoon is near. ,,,,,x,
723,PROSPECT,,3100,Music ,,x,,,,
724,PROSPECT,,3100,Singing ,,x,,,,
725,PROSPECT,,3100,Young ,,,,,,x
726,PROSPECT,,3100,Young ,,,,,,x
727,PROSPECT,,3100,Young ,,,,,,x
728,PROSPECT,,3100,Teaching how to put toys back in bucket ,,,,,x,
729,PROSPECT,,3100,How to play correctly with each toy ,,,,,x,
730,PROSPECT,,3100,Being organized ,,x,,,,
731,PROSPECT,Test,3200,Using words to express what they want vs. just crying and screaming when not receiving what they want ,,,,x,,
732,PROSPECT,Test,3200,Pictures of food to identify desires,,x,,,,
733,PROSPECT,Test,3200,Sign language,,x,,,,
734,PROSPECT,Test,3200,Give her comfort paci to help with stranger danger response ,,x,,,,
735,PROSPECT,,3300,We practice Doctor visits so she is less afraid ,,,,,x,
736,PROSPECT,Test,3500,giving him a wash cloth when wiping him up after meals.,,x,,,,
737,PROSPECT,Test,3500,My hand over his hand to use fork. Then he'll bring fork to mouth.,,,,,x,
738,PROSPECT,Test,3500,hand him clean laundry and ask him to put it away,,,x,,,
739,PROSPECT,,4000,"We utilize offering choices rather than yes/no, using positive reinforcement to encourage engaged/helpful behaviors, and frequently offer involvements in all activities in the home but tailor that involvement to be age appropriate.",,,x,,,
740,PROSPECT,,4000,"As above, we also use songs and play to make daily activities 'fun'.",,,,x,,
741,PROSPECT,,4000,"As above, we also also try to model the activities, read books about important tasks or anticipated changes to daily routines, etc.",,x,,,,
742,PROSPECT,,4000,"We have a kitchen tower to allow him to be near eye level, help with age appropriate aspects of meal prep, and help rinse dishes in the sink. ",,x,,,,
743,PROSPECT,,4000,"We have used play to encourage you pick up, making it a game and a routine prior to moving on to the next activity.",,,,x,,
744,PROSPECT,,4000,"We have included him in activities like vacuuming, sweeping, and cleaning the floor and allow him to hold items and have his own cleaning tools/cloth, then use positive reinforcement when he successfully cleans up a mess or throws an item in the garbage/recycling.",,,x,,,
745,PROSPECT,,4000,"Largely due to COVID and high risk family members, we have chosen not to participate in in-person classes/groups. We would love to do this, but have not felt comfortable with the risk for the past year.",,,,,,x
746,PROSPECT,,4000,"Again, due to COVID we have felt uncomfortable with most events in this category. We have done a few outdoor distanced activities, but by choice have limited exposure/risk.",,x,,,,
747,PROSPECT,,4300,"We do a lot of pretending around the house, I pretend to eat, brush, bathe and then let the child try to do it by himself. ",,x,,,,
748,PROSPECT,,4300,The child likes to do it after watching the adult do it. ,,,,,x,
749,PROSPECT,,4300,Our child is terrified at going to any appointments ,,,,,,x
750,PROSPECT,,4900,We are working on potty training right now.  Our strategy is for him to start telling us when he has to go potty and reward him with treats for using the potty.,,,,x,,
751,PROSPECT,,4900,"He is supposed to wash his hands mostly by himself if i help with the soap.  We are trying to make it very routine, when and how we wash is the same daily.",,,x,,,
752,PROSPECT,,4900,He is learning to brush his own teeth.  He brushes first and then I finish.,,,x,,,
753,PROSPECT,,4900,Brooks feeds our puppy two scoops of her food.  ,,,x,,,
754,PROSPECT,,4900,Brooks picks up his toys and puts them into bins.  ,,x,,,,
755,PROSPECT,,4900,He helps bake muffins for breakfast on some mornings when we get up really early.,,,x,,,
756,PROSPECT,,4900,We have had a series of new babysitters in the home and Brooks is in charge of giving them the tour of the home with his older brother.,,,x,,,
757,PROSPECT,,4900,We started soccer lessons this spring and will start preschool in August.,,x,,,,
758,PROSPECT,,4900,He visits his grandparents house 4 times per week.,,x,,,,
759,PROSPECT,,4900,"I'm not sure how to answer this, we bring him more places than we used to?",,x,,,,
760,PROSPECT,,4900,We signed up for preschool if that counts.,,x,,,,
761,PROSPECT,,4900,We attended weekly soccer and swim lessons.,,x,,,,
762,PROSPECT,,4900,We went on a family vacation.,,x,,,,
763,PROSPECT,,4900,We go to the park/playground on most days.,,x,,,,
764,PROSPECT,,4900,We try not to leave him out on any family fun activities unless it is something past his bedtime.,,,x,,,
765,PROSPECT,,5000,"The pandemic has caused us to stay home, so my child doesn't run any errands with me. ",,,,,,x
766,PROSPECT,,5000,"Again, we really haven't participated in many community activities/parties because of the pandemic. ",,,,,,x
767,PROSPECT,,5000,"Again, the pandemic has caused us to feel more comfortable staying home. My husband and I are always working outside the home or taking care of our son, so we have no time to travel. We have decided not to have daycare/babysitter because of the pandemic. ",,,,,,x
768,PROSPECT,,5500,letting him choose the book at bedtime. ,,,,x,,
769,PROSPECT,,5500,Having the whole family sit at the table until he is done eating,,x,,,,
770,PROSPECT,,5500,putting out fewer toys at a time.,,x,,,,
771,PROSPECT,,5500,giving him ideas for how to play pretend ,,,,x,,
772,PROSPECT,,5500,asking him to say hello or do a fist bump,,,x,,,
773,PROSPECT,,5500,letting him hold items in a shopping cart,,,x,,,
774,PROSPECT,,5600,"Talking with him, and describing what we will do.",,x,,,,
775,PROSPECT,,5600,Sing with him and start doing something and encourage him to join me,,,x,,,
776,PROSPECT,,5900,Start getting himself dressed,,,x,,,
777,PROSPECT,,6000,Show him as much-needed ,,x,,,,
778,PROSPECT,,6000,I'll help him ,,,,,x,
779,PROSPECT,,6000,Try to teach him how followed directions ,,,,,x,
780,PROSPECT,,6300,"Making it fun, talking about what a ""big boy"" he is and doing ""big boy"" things",,,,x,,